account_id,account_name,usage_month,active_seats,total_api_calls,credits_consumed,global_region,industry_vertical,contract_tier,total_licensed_seats,monthly_credit_allowance,annual_contract_value,firmographic_source
ACC_0895,BizCorp_0895,2026-08-01,1,984,892,AMER,Healthcare,Standard,18,15807,17280,Simulated
ACC_0896,BizCorp_0896,2026-03-01,305,370433,290392,APAC,Healthcare,Enterprise,923,533008,498420,Simulated
ACC_0896,BizCorp_0896,2026-04-01,313,391175,338448,APAC,Healthcare,Enterprise,923,533008,498420,Simulated
ACC_0896,BizCorp_0896,2026-05-01,345,372709,292864,APAC,Healthcare,Enterprise,923,533008,498420,Simulated
ACC_0896,BizCorp_0896,2026-06-01,301,364592,313711,APAC,Healthcare,Enterprise,923,533008,498420,Simulated
ACC_0896,BizCorp_0896,2026-07-01,342,358844,325974,APAC,Healthcare,Enterprise,923,533008,498420,Simulated
ACC_0896,BizCorp_0896,2026-08-01,355,361730,322946,APAC,Healthcare,Enterprise,923,533008,498420,Simulated
ACC_0897,BizCorp_0897,2026-03-01,24,27667,24263,AMER,Logistics,Premium,75,78745,54000,Simulated
ACC_0897,BizCorp_0897,2026-04-01,27,26101,21422,AMER,Logistics,Premium,75,78745,54000,Simulated
ACC_0897,BizCorp_0897,2026-05-01,27,26784,24000,AMER,Logistics,Premium,75,78745,54000,Simulated
ACC_0897,BizCorp_0897,2026-06-01,31,31942,25321,AMER,Logistics,Premium,75,78745,54000,Simulated
ACC_0897,BizCorp_0897,2026-07-01,38,33621,30386,AMER,Logistics,Premium,75,78745,54000,Simulated
ACC_0897,BizCorp_0897,2026-08-01,45,40205,36463,AMER,Logistics,Premium,75,78745,54000,Simulated
ACC_0898,BizCorp_0898,2026-03-01,243,128836,104071,EMEA,Technology,Enterprise,442,223995,238680,Simulated
ACC_0898,BizCorp_0898,2026-04-01,277,144582,121159,EMEA,Technology,Enterprise,442,223995,238680,Simulated
ACC_0898,BizCorp_0898,2026-05-01,272,144421,114973,EMEA,Technology,Enterprise,442,223995,238680,Simulated
ACC_0898,BizCorp_0898,2026-06-01,132,66129,58992,EMEA,Technology,Enterprise,442,223995,238680,Simulated
ACC_0898,BizCorp_0898,2026-07-01,66,36164,29496,EMEA,Technology,Enterprise,442,223995,238680,Simulated
ACC_0898,BizCorp_0898,2026-08-01,33,17367,14748,EMEA,Technology,Enterprise,442,223995,238680,Simulated
ACC_0899,BizCorp_0899,2026-03-01,43,35319,28250,APAC,Healthcare,Premium,64,41131,46080,Simulated
ACC_0899,BizCorp_0899,2026-04-01,37,30628,27354,APAC,Healthcare,Premium,64,41131,46080,Simulated
ACC_0899,BizCorp_0899,2026-05-01,42,36966,30122,APAC,Healthcare,Premium,64,41131,46080,Simulated
ACC_0899,BizCorp_0899,2026-06-01,44,30368,25891,APAC,Healthcare,Premium,64,41131,46080,Simulated
ACC_0899,BizCorp_0899,2026-07-01,37,27601,24186,APAC,Healthcare,Premium,64,41131,46080,Simulated
ACC_0899,BizCorp_0899,2026-08-01,41,30185,25029,APAC,Healthcare,Premium,64,41131,46080,Simulated
ACC_0900,BizCorp_0900,2026-03-01,186,135244,106708,APAC,Healthcare,Enterprise,263,104091,142020,Simulated
ACC_0900,BizCorp_0900,2026-04-01,185,97257,86258,APAC,Healthcare,Enterprise,263,104091,142020,Simulated
ACC_0900,BizCorp_0900,2026-05-01,183,135831,109276,APAC,Healthcare,Enterprise,263,104091,142020,Simulated
ACC_0900,BizCorp_0900,2026-06-01,183,128824,114903,APAC,Healthcare,Enterprise,263,104091,142020,Simulated
ACC_0900,BizCorp_0900,2026-07-01,167,120236,107142,APAC,Healthcare,Enterprise,263,104091,142020,Simulated
ACC_0900,BizCorp_0900,2026-08-01,188,130993,115829,APAC,Healthcare,Enterprise,263,104091,142020,Simulated
ACC_0901,BizCorp_0901,2026-03-01,52,60771,52833,AMER,Financial Services,Premium,92,105937,66240,Simulated
ACC_0901,BizCorp_0901,2026-04-01,51,46543,40842,AMER,Financial Services,Premium,92,105937,66240,Simulated
ACC_0901,BizCorp_0901,2026-05-01,49,50325,42309,AMER,Financial Services,Premium,92,105937,66240,Simulated
ACC_0901,BizCorp_0901,2026-06-01,50,65418,51111,AMER,Financial Services,Premium,92,105937,66240,Simulated
ACC_0901,BizCorp_0901,2026-07-01,46,60726,50212,AMER,Financial Services,Premium,92,105937,66240,Simulated
ACC_0901,BizCorp_0901,2026-08-01,53,57582,49079,AMER,Financial Services,Premium,92,105937,66240,Simulated
ACC_0902,BizCorp_0902,2026-03-01,166,297774,258624,AMER,Manufacturing,Enterprise,323,338709,174420,Simulated
ACC_0902,BizCorp_0902,2026-04-01,197,326851,260729,AMER,Manufacturing,Enterprise,323,338709,174420,Simulated
ACC_0902,BizCorp_0902,2026-05-01,173,316208,278048,AMER,Manufacturing,Enterprise,323,338709,174420,Simulated
ACC_0902,BizCorp_0902,2026-06-01,92,185740,143534,AMER,Manufacturing,Enterprise,323,338709,174420,Simulated
ACC_0902,BizCorp_0902,2026-07-01,46,80688,71767,AMER,Manufacturing,Enterprise,323,338709,174420,Simulated
ACC_0902,BizCorp_0902,2026-08-01,23,43670,35883,AMER,Manufacturing,Enterprise,323,338709,174420,Simulated
ACC_0903,BizCorp_0903,2026-03-01,12,6515,5656,EMEA,Healthcare,Standard,20,20230,19200,Simulated
ACC_0903,BizCorp_0903,2026-04-01,12,5525,4385,EMEA,Healthcare,Standard,20,20230,19200,Simulated
ACC_0903,BizCorp_0903,2026-05-01,12,5820,4902,EMEA,Healthcare,Standard,20,20230,19200,Simulated
ACC_0903,BizCorp_0903,2026-06-01,14,7610,6147,EMEA,Healthcare,Standard,20,20230,19200,Simulated
ACC_0903,BizCorp_0903,2026-07-01,17,8477,7377,EMEA,Healthcare,Standard,20,20230,19200,Simulated
ACC_0903,BizCorp_0903,2026-08-01,19,11241,8852,EMEA,Healthcare,Standard,20,20230,19200,Simulated
ACC_0904,BizCorp_0904,2026-03-01,64,29299,26373,AMER,Technology,Premium,98,62188,70560,Simulated
ACC_0904,BizCorp_0904,2026-04-01,54,33900,29234,AMER,Technology,Premium,98,62188,70560,Simulated
ACC_0904,BizCorp_0904,2026-05-01,54,31362,26221,AMER,Technology,Premium,98,62188,70560,Simulated
ACC_0904,BizCorp_0904,2026-06-01,29,16570,15038,AMER,Technology,Premium,98,62188,70560,Simulated
ACC_0904,BizCorp_0904,2026-07-01,14,8568,7519,AMER,Technology,Premium,98,62188,70560,Simulated
ACC_0904,BizCorp_0904,2026-08-01,7,4169,3759,AMER,Technology,Premium,98,62188,70560,Simulated
ACC_0905,BizCorp_0905,2026-03-01,5,4812,3884,EMEA,Logistics,Standard,8,8308,7680,Simulated
ACC_0905,BizCorp_0905,2026-04-01,5,4938,4063,EMEA,Logistics,Standard,8,8308,7680,Simulated
ACC_0905,BizCorp_0905,2026-05-01,5,4863,4051,EMEA,Logistics,Standard,8,8308,7680,Simulated
ACC_0905,BizCorp_0905,2026-06-01,2,2093,1830,EMEA,Logistics,Standard,8,8308,7680,Simulated
ACC_0905,BizCorp_0905,2026-07-01,1,1008,915,EMEA,Logistics,Standard,8,8308,7680,Simulated
ACC_0905,BizCorp_0905,2026-08-01,1,586,457,EMEA,Logistics,Standard,8,8308,7680,Simulated
ACC_0906,BizCorp_0906,2026-03-01,25,48049,41938,AMER,Technology,Premium,38,100345,27360,Simulated
ACC_0906,BizCorp_0906,2026-04-01,22,47500,42630,AMER,Technology,Premium,38,100345,27360,Simulated
ACC_0906,BizCorp_0906,2026-05-01,24,53717,42582,AMER,Technology,Premium,38,100345,27360,Simulated
ACC_0906,BizCorp_0906,2026-06-01,29,64445,53260,AMER,Technology,Premium,38,100345,27360,Simulated
ACC_0906,BizCorp_0906,2026-07-01,35,75264,63912,AMER,Technology,Premium,38,100345,27360,Simulated
ACC_0906,BizCorp_0906,2026-08-01,38,88825,76695,AMER,Technology,Premium,38,100345,27360,Simulated
ACC_0907,BizCorp_0907,2026-03-01,5,5820,5009,APAC,Financial Services,Standard,5,6692,4800,Simulated
ACC_0907,BizCorp_0907,2026-04-01,4,4956,4492,APAC,Financial Services,Standard,5,6692,4800,Simulated
ACC_0907,BizCorp_0907,2026-05-01,4,7299,5692,APAC,Financial Services,Standard,5,6692,4800,Simulated
ACC_0907,BizCorp_0907,2026-06-01,4,6451,5704,APAC,Financial Services,Standard,5,6692,4800,Simulated
ACC_0907,BizCorp_0907,2026-07-01,4,7251,5767,APAC,Financial Services,Standard,5,6692,4800,Simulated
ACC_0907,BizCorp_0907,2026-08-01,5,5590,4680,APAC,Financial Services,Standard,5,6692,4800,Simulated
ACC_0908,BizCorp_0908,2026-03-01,3,8448,6737,AMER,Logistics,Standard,3,7788,2880,Simulated
ACC_0908,BizCorp_0908,2026-04-01,3,9892,8485,AMER,Logistics,Standard,3,7788,2880,Simulated
ACC_0908,BizCorp_0908,2026-05-01,2,8171,6958,AMER,Logistics,Standard,3,7788,2880,Simulated
ACC_0908,BizCorp_0908,2026-06-01,1,4583,3780,AMER,Logistics,Standard,3,7788,2880,Simulated
ACC_0908,BizCorp_0908,2026-07-01,1,2270,1890,AMER,Logistics,Standard,3,7788,2880,Simulated
ACC_0908,BizCorp_0908,2026-08-01,1,1104,945,AMER,Logistics,Standard,3,7788,2880,Simulated
ACC_0909,BizCorp_0909,2026-03-01,95,212889,168636,AMER,Technology,Premium,98,277809,70560,Simulated
ACC_0909,BizCorp_0909,2026-04-01,92,168886,143529,AMER,Technology,Premium,98,277809,70560,Simulated
ACC_0909,BizCorp_0909,2026-05-01,86,201530,169778,AMER,Technology,Premium,98,277809,70560,Simulated
ACC_0909,BizCorp_0909,2026-06-01,46,97519,78164,AMER,Technology,Premium,98,277809,70560,Simulated
ACC_0909,BizCorp_0909,2026-07-01,23,50734,39082,AMER,Technology,Premium,98,277809,70560,Simulated
ACC_0909,BizCorp_0909,2026-08-01,11,24511,19541,AMER,Technology,Premium,98,277809,70560,Simulated
ACC_0910,BizCorp_0910,2026-03-01,195,205637,183548,EMEA,Retail,Enterprise,431,825808,232740,Simulated
ACC_0910,BizCorp_0910,2026-04-01,213,219992,183326,EMEA,Retail,Enterprise,431,825808,232740,Simulated
ACC_0910,BizCorp_0910,2026-05-01,199,234914,203792,EMEA,Retail,Enterprise,431,825808,232740,Simulated
ACC_0910,BizCorp_0910,2026-06-01,258,311734,253346,EMEA,Retail,Enterprise,431,825808,232740,Simulated
ACC_0910,BizCorp_0910,2026-07-01,304,366736,304015,EMEA,Retail,Enterprise,431,825808,232740,Simulated
ACC_0910,BizCorp_0910,2026-08-01,304,448085,364818,EMEA,Retail,Enterprise,431,825808,232740,Simulated
ACC_0911,BizCorp_0911,2026-03-01,6,7564,6513,APAC,Retail,Standard,14,10981,13440,Simulated
ACC_0911,BizCorp_0911,2026-04-01,6,6356,5590,APAC,Retail,Standard,14,10981,13440,Simulated
ACC_0911,BizCorp_0911,2026-05-01,7,9092,7170,APAC,Retail,Standard,14,10981,13440,Simulated
ACC_0911,BizCorp_0911,2026-06-01,7,7383,6195,APAC,Retail,Standard,14,10981,13440,Simulated
ACC_0911,BizCorp_0911,2026-07-01,6,6858,5656,APAC,Retail,Standard,14,10981,13440,Simulated
ACC_0911,BizCorp_0911,2026-08-01,6,8334,7070,APAC,Retail,Standard,14,10981,13440,Simulated
ACC_0912,BizCorp_0912,2026-03-01,31,39159,33757,AMER,Financial Services,Premium,59,114002,42480,Simulated
ACC_0912,BizCorp_0912,2026-04-01,30,37671,32754,AMER,Financial Services,Premium,59,114002,42480,Simulated
ACC_0912,BizCorp_0912,2026-05-01,30,41297,35133,AMER,Financial Services,Premium,59,114002,42480,Simulated
ACC_0912,BizCorp_0912,2026-06-01,40,46012,40313,AMER,Financial Services,Premium,59,114002,42480,Simulated
ACC_0912,BizCorp_0912,2026-07-01,43,57840,48376,AMER,Financial Services,Premium,59,114002,42480,Simulated
ACC_0912,BizCorp_0912,2026-08-01,43,64640,58051,AMER,Financial Services,Premium,59,114002,42480,Simulated
ACC_0913,BizCorp_0913,2026-03-01,51,15846,13259,AMER,Financial Services,Premium,70,23284,50400,Simulated
ACC_0913,BizCorp_0913,2026-04-01,52,12681,11272,AMER,Financial Services,Premium,70,23284,50400,Simulated
ACC_0913,BizCorp_0913,2026-05-01,54,13845,11530,AMER,Financial Services,Premium,70,23284,50400,Simulated
ACC_0913,BizCorp_0913,2026-06-01,50,13036,10191,AMER,Financial Services,Premium,70,23284,50400,Simulated
ACC_0913,BizCorp_0913,2026-07-01,52,15431,12823,AMER,Financial Services,Premium,70,23284,50400,Simulated
ACC_0913,BizCorp_0913,2026-08-01,54,16466,13516,AMER,Financial Services,Premium,70,23284,50400,Simulated
ACC_0914,BizCorp_0914,2026-03-01,73,179783,156070,APAC,Logistics,Premium,80,360068,57600,Simulated
ACC_0914,BizCorp_0914,2026-04-01,67,148891,123565,APAC,Logistics,Premium,80,360068,57600,Simulated
ACC_0914,BizCorp_0914,2026-05-01,73,186201,155836,APAC,Logistics,Premium,80,360068,57600,Simulated
ACC_0914,BizCorp_0914,2026-06-01,70,199583,154548,APAC,Logistics,Premium,80,360068,57600,Simulated
ACC_0914,BizCorp_0914,2026-07-01,66,188981,159369,APAC,Logistics,Premium,80,360068,57600,Simulated
ACC_0914,BizCorp_0914,2026-08-01,65,139847,122849,APAC,Logistics,Premium,80,360068,57600,Simulated
ACC_0915,BizCorp_0915,2026-03-01,5,5697,4777,AMER,Manufacturing,Standard,12,13991,11520,Simulated
ACC_0915,BizCorp_0915,2026-04-01,5,5010,4427,AMER,Manufacturing,Standard,12,13991,11520,Simulated
ACC_0915,BizCorp_0915,2026-05-01,6,6063,4765,AMER,Manufacturing,Standard,12,13991,11520,Simulated
ACC_0915,BizCorp_0915,2026-06-01,2,2666,2322,AMER,Manufacturing,Standard,12,13991,11520,Simulated
ACC_0915,BizCorp_0915,2026-07-01,1,1458,1161,AMER,Manufacturing,Standard,12,13991,11520,Simulated
ACC_0915,BizCorp_0915,2026-08-01,1,668,580,AMER,Manufacturing,Standard,12,13991,11520,Simulated
ACC_0916,BizCorp_0916,2026-03-01,133,324813,260742,APAC,Technology,Enterprise,211,264701,113940,Simulated
ACC_0916,BizCorp_0916,2026-04-01,119,353481,311413,APAC,Technology,Enterprise,211,264701,113940,Simulated
ACC_0916,BizCorp_0916,2026-05-01,131,327081,291703,APAC,Technology,Enterprise,211,264701,113940,Simulated
ACC_0916,BizCorp_0916,2026-06-01,116,340724,290176,APAC,Technology,Enterprise,211,264701,113940,Simulated
ACC_0916,BizCorp_0916,2026-07-01,137,322354,286757,APAC,Technology,Enterprise,211,264701,113940,Simulated
ACC_0916,BizCorp_0916,2026-08-01,127,318421,286494,APAC,Technology,Enterprise,211,264701,113940,Simulated
ACC_0917,BizCorp_0917,2026-03-01,139,286237,225841,APAC,Financial Services,Enterprise,177,293229,95580,Simulated
ACC_0917,BizCorp_0917,2026-04-01,140,271056,244973,APAC,Financial Services,Enterprise,177,293229,95580,Simulated
ACC_0917,BizCorp_0917,2026-05-01,134,251723,212431,APAC,Financial Services,Enterprise,177,293229,95580,Simulated
ACC_0917,BizCorp_0917,2026-06-01,71,146558,120553,APAC,Financial Services,Enterprise,177,293229,95580,Simulated
ACC_0917,BizCorp_0917,2026-07-01,35,68803,60276,APAC,Financial Services,Enterprise,177,293229,95580,Simulated
ACC_0917,BizCorp_0917,2026-08-01,17,38314,30138,APAC,Financial Services,Enterprise,177,293229,95580,Simulated
ACC_0918,BizCorp_0918,2026-03-01,9,7037,5427,AMER,Technology,Standard,10,11063,9600,Simulated
ACC_0918,BizCorp_0918,2026-04-01,10,5244,4036,AMER,Technology,Standard,10,11063,9600,Simulated
ACC_0918,BizCorp_0918,2026-05-01,10,5045,4278,AMER,Technology,Standard,10,11063,9600,Simulated
ACC_0918,BizCorp_0918,2026-06-01,9,4887,4126,AMER,Technology,Standard,10,11063,9600,Simulated
ACC_0918,BizCorp_0918,2026-07-01,8,4912,4118,AMER,Technology,Standard,10,11063,9600,Simulated
ACC_0918,BizCorp_0918,2026-08-01,10,4623,4044,AMER,Technology,Standard,10,11063,9600,Simulated
ACC_0919,BizCorp_0919,2026-03-01,63,82635,70720,AMER,Financial Services,Premium,133,100880,95760,Simulated
ACC_0919,BizCorp_0919,2026-04-01,53,85848,70561,AMER,Financial Services,Premium,133,100880,95760,Simulated
ACC_0919,BizCorp_0919,2026-05-01,55,95253,79926,AMER,Financial Services,Premium,133,100880,95760,Simulated
ACC_0919,BizCorp_0919,2026-06-01,55,93152,76636,AMER,Financial Services,Premium,133,100880,95760,Simulated
ACC_0919,BizCorp_0919,2026-07-01,62,108115,90998,AMER,Financial Services,Premium,133,100880,95760,Simulated
ACC_0919,BizCorp_0919,2026-08-01,59,105630,89016,AMER,Financial Services,Premium,133,100880,95760,Simulated
ACC_0920,BizCorp_0920,2026-03-01,40,18357,14706,EMEA,Technology,Premium,81,38149,58320,Simulated
ACC_0920,BizCorp_0920,2026-04-01,45,15210,13676,EMEA,Technology,Premium,81,38149,58320,Simulated
ACC_0920,BizCorp_0920,2026-05-01,46,18258,14935,EMEA,Technology,Premium,81,38149,58320,Simulated
ACC_0920,BizCorp_0920,2026-06-01,47,16955,13676,EMEA,Technology,Premium,81,38149,58320,Simulated
ACC_0920,BizCorp_0920,2026-07-01,40,16754,14887,EMEA,Technology,Premium,81,38149,58320,Simulated
ACC_0920,BizCorp_0920,2026-08-01,44,19850,16561,EMEA,Technology,Premium,81,38149,58320,Simulated
ACC_0921,BizCorp_0921,2026-03-01,26,20465,16633,AMER,Financial Services,Premium,28,46121,20160,Simulated
ACC_0921,BizCorp_0921,2026-04-01,23,24798,19628,AMER,Financial Services,Premium,28,46121,20160,Simulated
ACC_0921,BizCorp_0921,2026-05-01,22,24804,19944,AMER,Financial Services,Premium,28,46121,20160,Simulated
ACC_0921,BizCorp_0921,2026-06-01,24,23955,18940,AMER,Financial Services,Premium,28,46121,20160,Simulated
ACC_0921,BizCorp_0921,2026-07-01,24,20065,16328,AMER,Financial Services,Premium,28,46121,20160,Simulated
ACC_0921,BizCorp_0921,2026-08-01,23,19814,16542,AMER,Financial Services,Premium,28,46121,20160,Simulated
ACC_0922,BizCorp_0922,2026-03-01,150,295871,255002,AMER,Logistics,Enterprise,252,546118,136080,Simulated
ACC_0922,BizCorp_0922,2026-04-01,135,350982,270248,AMER,Logistics,Enterprise,252,546118,136080,Simulated
ACC_0922,BizCorp_0922,2026-05-01,157,306637,277666,AMER,Logistics,Enterprise,252,546118,136080,Simulated
ACC_0922,BizCorp_0922,2026-06-01,75,139457,125760,AMER,Logistics,Enterprise,252,546118,136080,Simulated
ACC_0922,BizCorp_0922,2026-07-01,37,69296,62880,AMER,Logistics,Enterprise,252,546118,136080,Simulated
ACC_0922,BizCorp_0922,2026-08-01,18,39079,31440,AMER,Logistics,Enterprise,252,546118,136080,Simulated
ACC_0923,BizCorp_0923,2026-03-01,2,8372,7362,APAC,Retail,Standard,3,20324,2880,Simulated
ACC_0923,BizCorp_0923,2026-04-01,2,10364,8193,APAC,Retail,Standard,3,20324,2880,Simulated
ACC_0923,BizCorp_0923,2026-05-01,3,11412,9324,APAC,Retail,Standard,3,20324,2880,Simulated
ACC_0923,BizCorp_0923,2026-06-01,2,11070,8630,APAC,Retail,Standard,3,20324,2880,Simulated
ACC_0923,BizCorp_0923,2026-07-01,3,8696,7687,APAC,Retail,Standard,3,20324,2880,Simulated
ACC_0923,BizCorp_0923,2026-08-01,3,8936,7876,APAC,Retail,Standard,3,20324,2880,Simulated
ACC_0924,BizCorp_0924,2026-03-01,200,159189,129381,APAC,Technology,Enterprise,338,137947,182520,Simulated
ACC_0924,BizCorp_0924,2026-04-01,207,165350,148713,APAC,Technology,Enterprise,338,137947,182520,Simulated
ACC_0924,BizCorp_0924,2026-05-01,220,186510,143706,APAC,Technology,Enterprise,338,137947,182520,Simulated
ACC_0924,BizCorp_0924,2026-06-01,205,181039,146402,APAC,Technology,Enterprise,338,137947,182520,Simulated
ACC_0924,BizCorp_0924,2026-07-01,195,180949,148785,APAC,Technology,Enterprise,338,137947,182520,Simulated
ACC_0924,BizCorp_0924,2026-08-01,228,169957,146899,APAC,Technology,Enterprise,338,137947,182520,Simulated
ACC_0925,BizCorp_0925,2026-03-01,20,40028,34540,EMEA,Healthcare,Premium,37,46969,26640,Simulated
ACC_0925,BizCorp_0925,2026-04-01,20,42583,34950,EMEA,Healthcare,Premium,37,46969,26640,Simulated
ACC_0925,BizCorp_0925,2026-05-01,20,37527,33951,EMEA,Healthcare,Premium,37,46969,26640,Simulated
ACC_0925,BizCorp_0925,2026-06-01,22,43270,33286,EMEA,Healthcare,Premium,37,46969,26640,Simulated
ACC_0925,BizCorp_0925,2026-07-01,20,35647,27566,EMEA,Healthcare,Premium,37,46969,26640,Simulated
ACC_0925,BizCorp_0925,2026-08-01,21,32731,28906,EMEA,Healthcare,Premium,37,46969,26640,Simulated
ACC_0926,BizCorp_0926,2026-03-01,36,19891,15602,AMER,Logistics,Premium,50,33150,36000,Simulated
ACC_0926,BizCorp_0926,2026-04-01,36,16351,14714,AMER,Logistics,Premium,50,33150,36000,Simulated
ACC_0926,BizCorp_0926,2026-05-01,33,22242,18845,AMER,Logistics,Premium,50,33150,36000,Simulated
ACC_0926,BizCorp_0926,2026-06-01,32,19883,16330,AMER,Logistics,Premium,50,33150,36000,Simulated
ACC_0926,BizCorp_0926,2026-07-01,34,15855,14375,AMER,Logistics,Premium,50,33150,36000,Simulated
ACC_0926,BizCorp_0926,2026-08-01,33,20640,17892,AMER,Logistics,Premium,50,33150,36000,Simulated
ACC_0927,BizCorp_0927,2026-03-01,263,217513,194285,AMER,Retail,Enterprise,584,277875,315360,Simulated
ACC_0927,BizCorp_0927,2026-04-01,251,183169,164248,AMER,Retail,Enterprise,584,277875,315360,Simulated
ACC_0927,BizCorp_0927,2026-05-01,257,193319,168628,AMER,Retail,Enterprise,584,277875,315360,Simulated
ACC_0927,BizCorp_0927,2026-06-01,266,244230,192157,AMER,Retail,Enterprise,584,277875,315360,Simulated
ACC_0927,BizCorp_0927,2026-07-01,259,197776,160330,AMER,Retail,Enterprise,584,277875,315360,Simulated
ACC_0927,BizCorp_0927,2026-08-01,272,219511,190817,AMER,Retail,Enterprise,584,277875,315360,Simulated
ACC_0928,BizCorp_0928,2026-03-01,337,93908,83542,AMER,Healthcare,Enterprise,599,129080,323460,Simulated
ACC_0928,BizCorp_0928,2026-04-01,396,81527,74055,AMER,Healthcare,Enterprise,599,129080,323460,Simulated
ACC_0928,BizCorp_0928,2026-05-01,380,107793,84486,AMER,Healthcare,Enterprise,599,129080,323460,Simulated
ACC_0928,BizCorp_0928,2026-06-01,403,85863,76155,AMER,Healthcare,Enterprise,599,129080,323460,Simulated
ACC_0928,BizCorp_0928,2026-07-01,340,81338,72547,AMER,Healthcare,Enterprise,599,129080,323460,Simulated
ACC_0928,BizCorp_0928,2026-08-01,362,86423,74096,AMER,Healthcare,Enterprise,599,129080,323460,Simulated
ACC_0929,BizCorp_0929,2026-03-01,33,28623,23532,EMEA,Manufacturing,Premium,48,41539,34560,Simulated
ACC_0929,BizCorp_0929,2026-04-01,29,30831,24310,EMEA,Manufacturing,Premium,48,41539,34560,Simulated
ACC_0929,BizCorp_0929,2026-05-01,32,33271,25923,EMEA,Manufacturing,Premium,48,41539,34560,Simulated
ACC_0929,BizCorp_0929,2026-06-01,31,28080,23533,EMEA,Manufacturing,Premium,48,41539,34560,Simulated
ACC_0929,BizCorp_0929,2026-07-01,35,31694,25391,EMEA,Manufacturing,Premium,48,41539,34560,Simulated
ACC_0929,BizCorp_0929,2026-08-01,34,26446,23641,EMEA,Manufacturing,Premium,48,41539,34560,Simulated
ACC_0930,BizCorp_0930,2026-03-01,14,4813,3742,AMER,Financial Services,Standard,15,9053,14400,Simulated
ACC_0930,BizCorp_0930,2026-04-01,14,5066,4062,AMER,Financial Services,Standard,15,9053,14400,Simulated
ACC_0930,BizCorp_0930,2026-05-01,14,4495,3720,AMER,Financial Services,Standard,15,9053,14400,Simulated
ACC_0930,BizCorp_0930,2026-06-01,13,4751,3873,AMER,Financial Services,Standard,15,9053,14400,Simulated
ACC_0930,BizCorp_0930,2026-07-01,14,4105,3596,AMER,Financial Services,Standard,15,9053,14400,Simulated
