account_id,usage_month,active_seats,total_api_calls,credits_consumed
ACC_0867,2026-07,2,1649,1269
ACC_0867,2026-08,1,727,634
ACC_0868,2026-03,2,5805,4732
ACC_0868,2026-04,2,6991,5784
ACC_0868,2026-05,2,6885,5521
ACC_0868,2026-06,2,7486,5774
ACC_0868,2026-07,2,6275,5500
ACC_0868,2026-08,2,5635,4699
ACC_0869,2026-03,9,7561,6104
ACC_0869,2026-04,10,5605,5005
ACC_0869,2026-05,10,6369,5753
ACC_0869,2026-06,5,3222,2775
ACC_0869,2026-07,2,1671,1387
ACC_0869,2026-08,1,776,693
ACC_0870,2026-03,2,4938,3986
ACC_0870,2026-04,2,5251,4646
ACC_0870,2026-05,2,5308,4227
ACC_0870,2026-06,2,5658,4932
ACC_0870,2026-07,3,7568,5919
ACC_0870,2026-08,4,8401,7103
ACC_0871,2026-03,13,25403,22964
ACC_0871,2026-04,12,26160,22502
ACC_0871,2026-05,12,25514,22633
ACC_0871,2026-06,14,25462,23096
ACC_0871,2026-07,14,24724,20737
ACC_0871,2026-08,12,30232,24562
ACC_0872,2026-03,37,19115,17248
ACC_0872,2026-04,37,24561,19952
ACC_0872,2026-05,37,17901,16201
ACC_0872,2026-06,40,21709,16902
ACC_0872,2026-07,39,24156,19195
ACC_0872,2026-08,41,17908,15800
ACC_0873,2026-03,9,2490,2242
ACC_0873,2026-04,10,3336,2665
ACC_0873,2026-05,9,3376,2637
ACC_0873,2026-06,9,2666,2169
ACC_0873,2026-07,9,2644,2314
ACC_0873,2026-08,10,2949,2614
ACC_0874,2026-03,29,27034,22625
ACC_0874,2026-04,26,24544,21499
ACC_0874,2026-05,26,25346,21652
ACC_0874,2026-06,25,27947,23405
ACC_0874,2026-07,25,25974,20555
ACC_0874,2026-08,29,23040,17804
ACC_0875,2026-03,42,19578,16732
ACC_0875,2026-04,39,16275,14515
ACC_0875,2026-05,42,19852,15437
ACC_0875,2026-06,41,20405,17992
ACC_0875,2026-07,40,23615,18184
ACC_0875,2026-08,42,22005,17458
ACC_0876,2026-03,70,126409,105101
ACC_0876,2026-04,65,100648,85595
ACC_0876,2026-05,60,96238,79859
ACC_0876,2026-06,79,130605,112359
ACC_0876,2026-07,95,155292,134830
ACC_0876,2026-08,114,194517,161797
ACC_0877,2026-03,4,7674,6841
ACC_0877,2026-04,3,7120,5610
ACC_0877,2026-05,3,6510,5872
ACC_0877,2026-06,3,8030,6410
ACC_0877,2026-07,4,8332,6467
ACC_0877,2026-08,3,7698,6178
ACC_0878,2026-03,174,258171,223757
ACC_0878,2026-04,157,304484,236013
ACC_0878,2026-05,159,257731,212157
ACC_0878,2026-06,160,268861,226631
ACC_0878,2026-07,147,300697,265251
ACC_0878,2026-08,175,271559,218055
ACC_0879,2026-03,227,235602,188140
ACC_0879,2026-04,211,174985,144651
ACC_0879,2026-05,229,229537,183813
ACC_0879,2026-06,258,203030,166589
ACC_0879,2026-07,240,173137,143776
ACC_0879,2026-08,247,192744,172402
ACC_0880,2026-03,89,312613,246137
ACC_0880,2026-04,96,285571,233014
ACC_0880,2026-05,105,231522,193113
ACC_0880,2026-06,49,139341,108288
ACC_0880,2026-07,24,67595,54144
ACC_0880,2026-08,12,32930,27072
ACC_0881,2026-03,17,36534,29307
ACC_0881,2026-04,16,42822,33191
ACC_0881,2026-05,18,38859,32128
ACC_0881,2026-06,20,41540,34733
ACC_0881,2026-07,25,47998,41680
ACC_0881,2026-08,25,57467,50016
ACC_0882,2026-03,195,271765,235200
ACC_0882,2026-04,172,286994,224554
ACC_0882,2026-05,191,251480,211482
ACC_0882,2026-06,198,257652,230658
ACC_0882,2026-07,168,290333,236206
ACC_0882,2026-08,190,245238,217351
ACC_0883,2026-03,20,12799,10381
ACC_0883,2026-04,18,10853,8665
ACC_0883,2026-05,18,11009,9257
ACC_0883,2026-06,9,5587,4755
ACC_0883,2026-07,4,2887,2377
ACC_0883,2026-08,2,1448,1188
ACC_0884,2026-03,4,7681,6800
ACC_0884,2026-04,3,6790,6022
ACC_0884,2026-05,4,9341,7402
ACC_0884,2026-06,1,4308,3471
ACC_0884,2026-07,1,2095,1735
ACC_0884,2026-08,1,969,867
ACC_0885,2026-03,35,53476,42665
ACC_0885,2026-04,38,47421,37102
ACC_0885,2026-05,32,50225,41849
ACC_0885,2026-06,32,44856,38505
ACC_0885,2026-07,32,48831,38074
ACC_0885,2026-08,36,43751,37642
ACC_0886,2026-03,112,138273,112973
ACC_0886,2026-04,137,148051,131263
ACC_0886,2026-05,130,127763,113746
ACC_0886,2026-06,123,127482,112286
ACC_0886,2026-07,128,148291,122263
ACC_0886,2026-08,119,168800,143110
ACC_0887,2026-03,6,8380,7092
ACC_0887,2026-04,6,7785,6779
ACC_0887,2026-05,6,7472,6684
ACC_0887,2026-06,7,9762,8563
ACC_0887,2026-07,7,10106,7786
ACC_0887,2026-08,7,7426,6643
ACC_0888,2026-03,37,25321,21109
ACC_0888,2026-04,36,27008,23591
ACC_0888,2026-05,39,31439,24511
ACC_0888,2026-06,38,25771,20699
ACC_0888,2026-07,40,23455,20656
ACC_0888,2026-08,34,27948,21540
ACC_0889,2026-03,214,281710,245538
ACC_0889,2026-04,226,376120,298577
ACC_0889,2026-05,254,370803,319156
ACC_0889,2026-06,116,177767,140077
ACC_0889,2026-07,58,80676,70038
ACC_0889,2026-08,29,40970,35019
ACC_0890,2026-03,7,5452,4686
ACC_0890,2026-04,7,6949,5493
ACC_0890,2026-05,8,5616,4717
ACC_0890,2026-06,9,6885,6255
ACC_0890,2026-07,11,8846,7507
ACC_0890,2026-08,13,10662,9008
ACC_0891,2026-03,326,483345,380232
ACC_0891,2026-04,294,375625,292243
ACC_0891,2026-05,332,441171,373319
ACC_0891,2026-06,370,485741,401720
ACC_0891,2026-07,399,579502,482064
ACC_0891,2026-08,399,734007,578477
ACC_0892,2026-03,304,121458,98922
ACC_0892,2026-04,286,107762,83215
ACC_0892,2026-05,271,116354,96952
ACC_0892,2026-06,147,57831,48327
ACC_0892,2026-07,73,28035,24163
ACC_0892,2026-08,36,13640,12081
ACC_0893,2026-03,36,16446,13208
ACC_0893,2026-04,41,19850,16412
ACC_0893,2026-05,41,15935,13652
ACC_0893,2026-06,39,20537,16821
ACC_0893,2026-07,40,15786,13711
ACC_0893,2026-08,40,15387,13041
ACC_0894,2026-03,62,36539,29608
ACC_0894,2026-04,69,43682,36121
ACC_0894,2026-05,62,34309,29839
ACC_0894,2026-06,33,21217,16688
ACC_0894,2026-07,16,9894,8344
ACC_0894,2026-08,8,4845,4172
ACC_0895,2026-03,8,9990,7921
ACC_0895,2026-04,9,8321,7202
ACC_0895,2026-05,9,9375,7220
ACC_0895,2026-06,4,4216,3570
ACC_0895,2026-07,2,2272,1785
ACC_0895,2026-08,1,984,892
ACC_0896,2026-03,305,370433,290392
ACC_0896,2026-04,313,391175,338448
ACC_0896,2026-05,345,372709,292864
ACC_0896,2026-06,301,364592,313711
ACC_0896,2026-07,342,358844,325974
ACC_0896,2026-08,355,361730,322946
ACC_0897,2026-03,24,27667,24263
ACC_0897,2026-04,27,26101,21422
ACC_0897,2026-05,27,26784,24000
ACC_0897,2026-06,31,31942,25321
ACC_0897,2026-07,38,33621,30386
ACC_0897,2026-08,45,40205,36463
ACC_0898,2026-03,243,128836,104071
ACC_0898,2026-04,277,144582,121159
ACC_0898,2026-05,272,144421,114973
ACC_0898,2026-06,132,66129,58992
ACC_0898,2026-07,66,36164,29496
ACC_0898,2026-08,33,17367,14748
ACC_0899,2026-03,43,35319,28250
ACC_0899,2026-04,37,30628,27354
ACC_0899,2026-05,42,36966,30122
ACC_0899,2026-06,44,30368,25891
ACC_0899,2026-07,37,27601,24186
ACC_0899,2026-08,41,30185,25029
ACC_0900,2026-03,186,135244,106708
ACC_0900,2026-04,185,97257,86258
ACC_0900,2026-05,183,135831,109276
ACC_0900,2026-06,183,128824,114903
ACC_0900,2026-07,167,120236,107142
ACC_0900,2026-08,188,130993,115829
ACC_0901,2026-03,52,60771,52833
ACC_0901,2026-04,51,46543,40842
ACC_0901,2026-05,49,50325,42309
ACC_0901,2026-06,50,65418,51111
ACC_0901,2026-07,46,60726,50212
ACC_0901,2026-08,53,57582,49079
ACC_0902,2026-03,166,297774,258624
ACC_0902,2026-04,197,326851,260729
ACC_0902,2026-05,173,316208,278048
ACC_0902,2026-06,92,185740,143534
ACC_0902,2026-07,46,80688,71767
ACC_0902,2026-08,23,43670,35883
ACC_0903,2026-03,12,6515,5656
ACC_0903,2026-04,12,5525,4385
ACC_0903,2026-05,12,5820,4902
ACC_0903,2026-06,14,7610,6147
ACC_0903,2026-07,17,8477,7377
ACC_0903,2026-08,19,11241,8852
ACC_0904,2026-03,64,29299,26373
ACC_0904,2026-04,54,33900,29234
ACC_0904,2026-05,54,31362,26221
ACC_0904,2026-06,29,16570,15038
ACC_0904,2026-07,14,8568,7519
ACC_0904,2026-08,7,4169,3759
ACC_0905,2026-03,5,4812,3884
ACC_0905,2026-04,5,4938,4063
ACC_0905,2026-05,5,4863,4051
ACC_0905,2026-06,2,2093,1830
ACC_0905,2026-07,1,1008,915
ACC_0905,2026-08,1,586,457
ACC_0906,2026-03,25,48049,41938
ACC_0906,2026-04,22,47500,42630
ACC_0906,2026-05,24,53717,42582
ACC_0906,2026-06,29,64445,53260
ACC_0906,2026-07,35,75264,63912
ACC_0906,2026-08,38,88825,76695
ACC_0907,2026-03,5,5820,5009
ACC_0907,2026-04,4,4956,4492
ACC_0907,2026-05,4,7299,5692
ACC_0907,2026-06,4,6451,5704
ACC_0907,2026-07,4,7251,5767
ACC_0907,2026-08,5,5590,4680
ACC_0908,2026-03,3,8448,6737
ACC_0908,2026-04,3,9892,8485
ACC_0908,2026-05,2,8171,6958
ACC_0908,2026-06,1,4583,3780
ACC_0908,2026-07,1,2270,1890
ACC_0908,2026-08,1,1104,945
ACC_0909,2026-03,95,212889,168636
ACC_0909,2026-04,92,168886,143529
ACC_0909,2026-05,86,201530,169778
ACC_0909,2026-06,46,97519,78164
ACC_0909,2026-07,23,50734,39082
ACC_0909,2026-08,11,24511,19541
ACC_0910,2026-03,195,205637,183548
ACC_0910,2026-04,213,219992,183326
ACC_0910,2026-05,199,234914,203792
ACC_0910,2026-06,258,311734,253346
ACC_0910,2026-07,304,366736,304015
ACC_0910,2026-08,304,448085,364818
ACC_0911,2026-03,6,7564,6513
ACC_0911,2026-04,6,6356,5590
ACC_0911,2026-05,7,9092,7170
ACC_0911,2026-06,7,7383,6195
ACC_0911,2026-07,6,6858,5656
ACC_0911,2026-08,6,8334,7070
ACC_0912,2026-03,31,39159,33757
ACC_0912,2026-04,30,37671,32754
ACC_0912,2026-05,30,41297,35133
ACC_0912,2026-06,40,46012,40313
ACC_0912,2026-07,43,57840,48376
ACC_0912,2026-08,43,64640,58051
ACC_0913,2026-03,51,15846,13259
ACC_0913,2026-04,52,12681,11272
ACC_0913,2026-05,54,13845,11530
ACC_0913,2026-06,50,13036,10191
ACC_0913,2026-07,52,15431,12823
ACC_0913,2026-08,54,16466,13516
ACC_0914,2026-03,73,179783,156070
ACC_0914,2026-04,67,148891,123565
ACC_0914,2026-05,73,186201,155836
ACC_0914,2026-06,70,199583,154548
ACC_0914,2026-07,66,188981,159369
ACC_0914,2026-08,65,139847,122849
ACC_0915,2026-03,5,5697,4777
ACC_0915,2026-04,5,5010,4427
ACC_0915,2026-05,6,6063,4765
ACC_0915,2026-06,2,2666,2322
ACC_0915,2026-07,1,1458,1161
ACC_0915,2026-08,1,668,580
ACC_0916,2026-03,133,324813,260742
ACC_0916,2026-04,119,353481,311413
ACC_0916,2026-05,131,327081,291703
ACC_0916,2026-06,116,340724,290176
ACC_0916,2026-07,137,322354,286757
ACC_0916,2026-08,127,318421,286494
ACC_0917,2026-03,139,286237,225841
ACC_0917,2026-04,140,271056,244973
ACC_0917,2026-05,134,251723,212431
ACC_0917,2026-06,71,146558,120553
ACC_0917,2026-07,35,68803,60276
ACC_0917,2026-08,17,38314,30138
ACC_0918,2026-03,9,7037,5427
ACC_0918,2026-04,10,5244,4036
ACC_0918,2026-05,10,5045,4278
ACC_0918,2026-06,9,4887,4126
ACC_0918,2026-07,8,4912,4118
ACC_0918,2026-08,10,4623,4044
ACC_0919,2026-03,63,82635,70720
ACC_0919,2026-04,53,85848,70561
ACC_0919,2026-05,55,95253,79926
ACC_0919,2026-06,55,93152,76636
ACC_0919,2026-07,62,108115,90998
ACC_0919,2026-08,59,105630,89016
ACC_0920,2026-03,40,18357,14706
ACC_0920,2026-04,45,15210,13676
ACC_0920,2026-05,46,18258,14935
ACC_0920,2026-06,47,16955,13676
ACC_0920,2026-07,40,16754,14887
ACC_0920,2026-08,44,19850,16561
ACC_0921,2026-03,26,20465,16633
ACC_0921,2026-04,23,24798,19628
ACC_0921,2026-05,22,24804,19944
ACC_0921,2026-06,24,23955,18940
ACC_0921,2026-07,24,20065,16328
ACC_0921,2026-08,23,19814,16542
ACC_0922,2026-03,150,295871,255002
ACC_0922,2026-04,135,350982,270248
ACC_0922,2026-05,157,306637,277666
ACC_0922,2026-06,75,139457,125760
ACC_0922,2026-07,37,69296,62880
ACC_0922,2026-08,18,39079,31440
ACC_0923,2026-03,2,8372,7362
ACC_0923,2026-04,2,10364,8193
ACC_0923,2026-05,3,11412,9324
ACC_0923,2026-06,2,11070,8630
ACC_0923,2026-07,3,8696,7687
ACC_0923,2026-08,3,8936,7876
ACC_0924,2026-03,200,159189,129381
ACC_0924,2026-04,207,165350,148713
ACC_0924,2026-05,220,186510,143706
ACC_0924,2026-06,205,181039,146402
ACC_0924,2026-07,195,180949,148785
ACC_0924,2026-08,228,169957,146899
ACC_0925,2026-03,20,40028,34540
ACC_0925,2026-04,20,42583,34950
ACC_0925,2026-05,20,37527,33951
ACC_0925,2026-06,22,43270,33286
ACC_0925,2026-07,20,35647,27566
ACC_0925,2026-08,21,32731,28906
ACC_0926,2026-03,36,19891,15602
ACC_0926,2026-04,36,16351,14714
ACC_0926,2026-05,33,22242,18845
ACC_0926,2026-06,32,19883,16330
ACC_0926,2026-07,34,15855,14375
ACC_0926,2026-08,33,20640,17892
ACC_0927,2026-03,263,217513,194285
ACC_0927,2026-04,251,183169,164248
ACC_0927,2026-05,257,193319,168628
ACC_0927,2026-06,266,244230,192157
ACC_0927,2026-07,259,197776,160330
ACC_0927,2026-08,272,219511,190817
ACC_0928,2026-03,337,93908,83542
ACC_0928,2026-04,396,81527,74055
ACC_0928,2026-05,380,107793,84486
ACC_0928,2026-06,403,85863,76155
ACC_0928,2026-07,340,81338,72547
ACC_0928,2026-08,362,86423,74096
ACC_0929,2026-03,33,28623,23532
ACC_0929,2026-04,29,30831,24310
ACC_0929,2026-05,32,33271,25923
ACC_0929,2026-06,31,28080,23533
ACC_0929,2026-07,35,31694,25391
ACC_0929,2026-08,34,26446,23641
ACC_0930,2026-03,14,4813,3742
ACC_0930,2026-04,14,5066,4062
ACC_0930,2026-05,14,4495,3720
ACC_0930,2026-06,13,4751,3873
ACC_0930,2026-07,14,4105,3596
ACC_0930,2026-08,12,4339,3563
ACC_0931,2026-03,38,30651,26241
ACC_0931,2026-04,39,41039,31764
ACC_0931,2026-05,36,39367,33742
ACC_0931,2026-06,45,43601,36314
ACC_0931,2026-07,54,54769,43576
ACC_0931,2026-08,65,65210,52292
ACC_0932,2026-03,314,115834,97549
ACC_0932,2026-04,304,115465,91806
ACC_0932,2026-05,259,121898,103341
ACC_0932,2026-06,266,119838,105710
ACC_0932,2026-07,276,118486,94334
ACC_0932,2026-08,309,123243,110430
ACC_0933,2026-03,93,199774,159692
ACC_0933,2026-04,100,201223,159807
ACC_0933,2026-05,108,203311,162469
ACC_0933,2026-06,120,260380,200637
ACC_0933,2026-07,144,286375,240764
ACC_0933,2026-08,172,349732,288917
ACC_0934,2026-03,39,23143,18220
ACC_0934,2026-04,39,24633,19179
ACC_0934,2026-05,38,24727,21786
ACC_0934,2026-06,37,22606,18225
ACC_0934,2026-07,41,23819,19229
ACC_0934,2026-08,38,22840,20763
ACC_0935,2026-03,286,69681,61284
ACC_0935,2026-04,280,64872,58556
ACC_0935,2026-05,294,71863,64743
ACC_0935,2026-06,141,39184,31296
ACC_0935,2026-07,70,19012,15648
ACC_0935,2026-08,35,8990,7824
ACC_0936,2026-03,21,31328,28004
ACC_0936,2026-04,24,29622,23317
ACC_0936,2026-05,23,27414,24826
ACC_0936,2026-06,22,30971,25143
ACC_0936,2026-07,21,26669,23766
ACC_0936,2026-08,23,31464,24812
ACC_0937,2026-03,379,140143,116288
ACC_0937,2026-04,422,131600,108359
ACC_0937,2026-05,366,132252,114576
ACC_0937,2026-06,465,170412,152423
ACC_0937,2026-07,491,231419,182907
ACC_0937,2026-08,491,270368,219489
ACC_0938,2026-03,104,88974,75270
ACC_0938,2026-04,88,114525,93609
ACC_0938,2026-05,93,86252,72661
ACC_0938,2026-06,90,84339,75315
ACC_0938,2026-07,94,107294,92692
ACC_0938,2026-08,105,85441,75230
ACC_0939,2026-03,166,211851,165657
ACC_0939,2026-04,179,176486,142499
ACC_0939,2026-05,181,170951,150484
ACC_0939,2026-06,205,226739,175097
ACC_0939,2026-07,246,265535,210116
ACC_0939,2026-08,258,321729,252139
ACC_0940,2026-03,51,28312,25646
ACC_0940,2026-04,51,34133,27888
ACC_0940,2026-05,56,28236,22781
ACC_0940,2026-06,50,27577,22752
ACC_0940,2026-07,55,27100,23495
ACC_0940,2026-08,58,26246,22749
ACC_0941,2026-03,19,42371,36809
ACC_0941,2026-04,19,49589,43764
ACC_0941,2026-05,20,48361,41196
ACC_0941,2026-06,23,52326,45697
ACC_0941,2026-07,27,69554,54836
ACC_0941,2026-08,27,74185,65804
ACC_0942,2026-03,65,205953,165928
ACC_0942,2026-04,64,186624,144507
ACC_0942,2026-05,71,198151,155428
ACC_0942,2026-06,71,199474,159786
ACC_0942,2026-07,66,184956,148533
ACC_0942,2026-08,66,224016,183518
ACC_0943,2026-03,10,5844,4930
ACC_0943,2026-04,10,7191,5861
ACC_0943,2026-05,11,5932,4981
ACC_0943,2026-06,11,6174,5345
ACC_0943,2026-07,10,6044,5144
ACC_0943,2026-08,10,6437,5232
ACC_0944,2026-03,6,3570,2889
ACC_0944,2026-04,6,3250,2685
ACC_0944,2026-05,7,3702,3325
ACC_0944,2026-06,3,1797,1459
ACC_0944,2026-07,1,930,729
ACC_0944,2026-08,1,406,364
ACC_0945,2026-03,68,38253,33858
ACC_0945,2026-04,67,38503,31680
ACC_0945,2026-05,62,37647,32410
ACC_0945,2026-06,33,16579,14961
ACC_0945,2026-07,16,8907,7480
ACC_0945,2026-08,8,4743,3740
ACC_0946,2026-03,76,125404,105766
ACC_0946,2026-04,76,105050,84638
ACC_0946,2026-05,77,134687,110542
ACC_0946,2026-06,94,135561,117969
ACC_0946,2026-07,113,156484,141562
ACC_0946,2026-08,136,203274,169875
ACC_0947,2026-03,124,110593,86568
ACC_0947,2026-04,117,104857,92255
ACC_0947,2026-05,119,101023,79451
ACC_0947,2026-06,152,125631,97978
ACC_0947,2026-07,183,144435,117573
ACC_0947,2026-08,191,177096,141088
ACC_0948,2026-03,13,5105,4464
ACC_0948,2026-04,14,6054,4799
ACC_0948,2026-05,12,5155,4518
ACC_0948,2026-06,13,5417,4291
ACC_0948,2026-07,13,6143,4823
ACC_0948,2026-08,13,5348,4533
ACC_0949,2026-03,378,137582,112096
ACC_0949,2026-04,359,101807,90609
ACC_0949,2026-05,350,119971,94370
ACC_0949,2026-06,177,60181,50807
ACC_0949,2026-07,88,31500,25403
ACC_0949,2026-08,44,14168,12701
ACC_0950,2026-03,11,6636,5235
ACC_0950,2026-04,12,6311,5573
ACC_0950,2026-05,13,7713,6045
ACC_0950,2026-06,14,8232,6890
ACC_0950,2026-07,17,10654,8268
ACC_0950,2026-08,18,12065,9922
ACC_0951,2026-03,50,13049,10755
ACC_0951,2026-04,49,10319,9181
ACC_0951,2026-05,46,14025,10846
ACC_0951,2026-06,52,12683,11061
ACC_0951,2026-07,45,14069,10954
ACC_0951,2026-08,49,13026,11214
ACC_0952,2026-03,6,3160,2551
ACC_0952,2026-04,7,3644,3178
ACC_0952,2026-05,8,3378,2944
ACC_0952,2026-06,3,1629,1398
ACC_0952,2026-07,1,864,699
ACC_0952,2026-08,1,428,349
ACC_0953,2026-03,2,3056,2569
ACC_0953,2026-04,2,2573,2313
ACC_0953,2026-05,2,2586,2273
ACC_0953,2026-06,2,3112,2581
ACC_0953,2026-07,2,2537,2093
ACC_0953,2026-08,2,2996,2433
ACC_0954,2026-03,9,8241,6518
ACC_0954,2026-04,7,7379,6575
ACC_0954,2026-05,8,7516,6826
ACC_0954,2026-06,8,8078,6999
ACC_0954,2026-07,8,6953,5447
ACC_0954,2026-08,8,8551,6832
ACC_0955,2026-03,7,10307,8026
ACC_0955,2026-04,7,10231,8313
ACC_0955,2026-05,6,8126,6310
ACC_0955,2026-06,7,7289,6562
ACC_0955,2026-07,7,8158,6654
ACC_0955,2026-08,6,9428,8265
ACC_0956,2026-03,4,3730,3296
ACC_0956,2026-04,3,4396,3410
ACC_0956,2026-05,4,4968,3962
ACC_0956,2026-06,4,4869,4179
ACC_0956,2026-07,4,4384,3972
ACC_0956,2026-08,3,4619,3799
ACC_0957,2026-03,69,25640,22939
ACC_0957,2026-04,66,24168,18773
ACC_0957,2026-05,70,30034,23521
ACC_0957,2026-06,33,12986,11034
ACC_0957,2026-07,16,6190,5517
ACC_0957,2026-08,8,3474,2758
ACC_0958,2026-03,19,12767,11572
ACC_0958,2026-04,21,15746,12832
ACC_0958,2026-05,22,17680,14930
ACC_0958,2026-06,25,19261,15603
ACC_0958,2026-07,30,23899,18723
ACC_0958,2026-08,36,25975,22468
ACC_0959,2026-03,5,6503,5652
ACC_0959,2026-04,5,8393,6583
ACC_0959,2026-05,5,6017,5460
ACC_0959,2026-06,5,8778,6826
ACC_0959,2026-07,4,7157,5612
ACC_0959,2026-08,5,7821,6426
ACC_0960,2026-03,6,4743,3700
ACC_0960,2026-04,7,5018,3973
ACC_0960,2026-05,7,4445,3782
ACC_0960,2026-06,7,4463,3477
ACC_0960,2026-07,6,4434,3936
ACC_0960,2026-08,7,4790,4322
ACC_0961,2026-03,166,152419,122921
ACC_0961,2026-04,186,155904,124150
ACC_0961,2026-05,167,112156,97645
ACC_0961,2026-06,87,67391,57110
ACC_0961,2026-07,43,35417,28555
ACC_0961,2026-08,21,18104,14277
ACC_0962,2026-03,196,102682,89308
ACC_0962,2026-04,189,103760,87932
ACC_0962,2026-05,180,79510,70649
ACC_0962,2026-06,191,94511,74928
ACC_0962,2026-07,198,97198,80610
ACC_0962,2026-08,185,79589,67761
ACC_0963,2026-03,60,42960,33536
ACC_0963,2026-04,51,29924,25992
ACC_0963,2026-05,56,32888,29024
ACC_0963,2026-06,27,17757,15021
ACC_0963,2026-07,13,9192,7510
ACC_0963,2026-08,6,4138,3755
ACC_0964,2026-03,4,4407,3730
ACC_0964,2026-04,4,4257,3484
ACC_0964,2026-05,4,4980,4082
ACC_0964,2026-06,5,5543,4385
ACC_0964,2026-07,6,6406,5262
ACC_0964,2026-08,7,7877,6315
ACC_0965,2026-03,9,9654,8182
ACC_0965,2026-04,8,9329,7839
ACC_0965,2026-05,8,9844,8295
ACC_0965,2026-06,8,8212,6815
ACC_0965,2026-07,7,10551,8364
ACC_0965,2026-08,9,9028,8067
ACC_0966,2026-03,161,243049,214907
ACC_0966,2026-04,136,195949,177993
ACC_0966,2026-05,134,241174,196001
ACC_0966,2026-06,152,243714,206576
ACC_0966,2026-07,157,287043,222725
ACC_0966,2026-08,160,241736,196468
ACC_0967,2026-03,3,7505,6563
ACC_0967,2026-04,3,7405,5867
ACC_0967,2026-05,3,7076,5767
ACC_0967,2026-06,3,6979,5729
ACC_0967,2026-07,3,8508,6718
ACC_0967,2026-08,3,7269,5782
ACC_0968,2026-03,6,5458,4829
ACC_0968,2026-04,6,5294,4181
ACC_0968,2026-05,6,6667,5134
ACC_0968,2026-06,6,5767,5147
ACC_0968,2026-07,7,5660,4624
ACC_0968,2026-08,6,6621,5141
ACC_0969,2026-03,21,33698,30611
ACC_0969,2026-04,22,40461,33014
ACC_0969,2026-05,20,42081,35608
ACC_0969,2026-06,24,39312,33697
ACC_0969,2026-07,22,45613,37074
ACC_0969,2026-08,23,45395,39199
ACC_0970,2026-03,7,4889,3936
ACC_0970,2026-04,7,5954,4836
ACC_0970,2026-05,7,5583,4396
ACC_0970,2026-06,6,4401,3674
ACC_0970,2026-07,6,4585,3824
ACC_0970,2026-08,8,4364,3687
ACC_0971,2026-03,8,4384,3460
ACC_0971,2026-04,8,3314,2908
ACC_0971,2026-05,8,3376,3047
ACC_0971,2026-06,8,3500,3021
ACC_0971,2026-07,9,3702,3112
ACC_0971,2026-08,8,3274,2837
ACC_0972,2026-03,30,32880,26202
ACC_0972,2026-04,28,26565,20534
ACC_0972,2026-05,26,30745,25996
ACC_0972,2026-06,35,31597,28332
ACC_0972,2026-07,43,42545,33998
ACC_0972,2026-08,51,45459,40798
ACC_0973,2026-03,240,206733,159640
ACC_0973,2026-04,212,197431,152787
ACC_0973,2026-05,216,170728,145994
ACC_0973,2026-06,277,199812,173208
ACC_0973,2026-07,333,244577,207849
ACC_0973,2026-08,355,322828,249419
ACC_0974,2026-03,34,7788,6663
ACC_0974,2026-04,33,7241,5806
ACC_0974,2026-05,30,8848,7433
ACC_0974,2026-06,31,8538,7245
ACC_0974,2026-07,31,7694,6849
ACC_0974,2026-08,32,8771,6938
ACC_0975,2026-03,3,5313,4819
ACC_0975,2026-04,3,5508,4903
ACC_0975,2026-05,3,4699,3753
ACC_0975,2026-06,3,5762,4766
ACC_0975,2026-07,3,5288,4787
ACC_0975,2026-08,3,5306,4232
ACC_0976,2026-03,3,7548,6103
ACC_0976,2026-04,3,8560,6855
ACC_0976,2026-05,3,6687,6066
ACC_0976,2026-06,3,6677,5387
ACC_0976,2026-07,3,7779,6727
ACC_0976,2026-08,3,7875,6185
ACC_0977,2026-03,76,150846,123545
ACC_0977,2026-04,81,112181,101601
ACC_0977,2026-05,88,153393,122478
ACC_0977,2026-06,87,130850,108941
ACC_0977,2026-07,89,144481,111270
ACC_0977,2026-08,74,127597,98469
ACC_0978,2026-03,37,26918,21734
ACC_0978,2026-04,39,21791,19041
ACC_0978,2026-05,34,27535,21477
ACC_0978,2026-06,39,21970,19630
ACC_0978,2026-07,37,25090,20699
ACC_0978,2026-08,35,25499,22208
ACC_0979,2026-03,4,4593,3646
ACC_0979,2026-04,4,3145,2850
ACC_0979,2026-05,4,4400,3561
ACC_0979,2026-06,4,4228,3606
ACC_0979,2026-07,4,3912,3156
ACC_0979,2026-08,4,4352,3522
ACC_0980,2026-03,183,264938,228818
ACC_0980,2026-04,210,283485,233425
ACC_0980,2026-05,209,257811,217701
ACC_0980,2026-06,212,301776,232214
ACC_0980,2026-07,185,237863,206903
ACC_0980,2026-08,208,279622,217678
ACC_0981,2026-03,3,1657,1373
ACC_0981,2026-04,2,1912,1515
ACC_0981,2026-05,3,1718,1341
ACC_0981,2026-06,1,947,787
ACC_0981,2026-07,1,436,393
ACC_0981,2026-08,1,251,196
ACC_0982,2026-03,102,93101,84509
ACC_0982,2026-04,95,117765,92190
ACC_0982,2026-05,96,103400,89664
ACC_0982,2026-06,94,98228,87381
ACC_0982,2026-07,112,107783,88458
ACC_0982,2026-08,115,93364,74802
ACC_0983,2026-03,111,202018,163219
ACC_0983,2026-04,114,198969,169450
ACC_0983,2026-05,108,202335,176519
ACC_0983,2026-06,100,203793,179185
ACC_0983,2026-07,106,184419,148328
ACC_0983,2026-08,107,197404,152624
ACC_0984,2026-03,36,22511,19549
ACC_0984,2026-04,32,24998,19373
